Loading SaProt dataset...

==================================================
Training SaProt Multi-Head Model (Seed 1)
==================================================

Seed 3 | Epoch 1/50:  21%|██        | 3086/14703 [00:06<00:25, 459.56it/s, OGT=9.256, Tm=22.172]
Seed 3 | Epoch 1/50:  21%|██▏       | 3133/14703 [00:06<00:25, 460.82it/s, OGT=9.256, Tm=22.172]
Seed 3 | Epoch 1/50:  22%|██▏       | 3180/14703 [00:07<00:26, 436.56it/s, OGT=9.256, Tm=22.172]
Seed 3 | Epoch 1/50:  22%|██▏       | 3180/14703 [00:07<00:26, 436.56it/s, OGT=10.925, Tm=15.813]
Seed 3 | Epoch 1/50:  22%|██▏       | 3224/14703 [00:07<00:27, 423.76it/s, OGT=10.925, Tm=15.813]
Seed 3 | Epoch 1/50:  22%|██▏       | 3271/14703 [00:07<00:26, 434.49it/s, OGT=10.925, Tm=15.813]
Seed 3 | Epoch 1/50:  22%|██▏       | 3271/14703 [00:07<00:26, 434.49it/s, OGT=9.525, Tm=12.829] 
Seed 3 | Epoch 1/50:  23%|██▎       | 3317/14703 [00:07<00:25, 441.18it/s, OGT=9.525, Tm=12.829]
Seed 3 | Epoch 1/50:  23%|██▎       | 3364/14703 [00:07<00:25, 446.84it/s, OGT=9.525, Tm=12.829]
Seed 3 | Epoch 1/50:  23%|██▎       | 3364/14703 [00:07<00:25, 446.84it/s, OGT=9.864, Tm=19.117]
Seed 3 | Epoch 1/50:  23%|██▎       | 3410/14703 [00:07<00:25, 449.47it/s, OGT=9.864, Tm=19.117]
Seed 3 | Epoch 1/50:  24%|██▎       | 3456/14703 [00:07<00:24, 452.12it/s, OGT=9.864, Tm=19.117]
Seed 3 | Epoch 1/50:  24%|██▎       | 3456/14703 [00:07<00:24, 452.12it/s, OGT=5.465, Tm=17.637]
Seed 3 | Epoch 1/50:  24%|██▍       | 3503/14703 [00:07<00:24, 454.85it/s, OGT=5.465, Tm=17.637]
Seed 3 | Epoch 1/50:  24%|██▍       | 3550/14703 [00:07<00:24, 457.05it/s, OGT=5.465, Tm=17.637]
Seed 3 | Epoch 1/50:  24%|██▍       | 3596/14703 [00:07<00:24, 455.55it/s, OGT=5.465, Tm=17.637]
Seed 3 | Epoch 1/50:  24%|██▍       | 3596/14703 [00:07<00:24, 455.55it/s, OGT=6.192, Tm=21.390]
Seed 3 | Epoch 1/50:  25%|██▍       | 3642/14703 [00:08<00:24, 452.42it/s, OGT=6.192, Tm=21.390]
Seed 3 | Epoch 1/50:  25%|██▌       | 3688/14703 [00:08<00:24, 444.22it/s, OGT=6.192, Tm=21.390]
Seed 3 | Epoch 1/50:  25%|██▌       | 3688/14703 [00:08<00:24, 444.22it/s, OGT=7.381, Tm=14.574]
Seed 3 | Epoch 1/50:  25%|██▌       | 3734/14703 [00:08<00:24, 448.68it/s, OGT=7.381, Tm=14.574]
Seed 3 | Epoch 1/50:  26%|██▌       | 3781/14703 [00:08<00:24, 452.79it/s, OGT=7.381, Tm=14.574]
Seed 3 | Epoch 1/50:  26%|██▌       | 3781/14703 [00:08<00:24, 452.79it/s, OGT=9.966, Tm=13.308]
Seed 3 | Epoch 1/50:  26%|██▌       | 3828/14703 [00:08<00:23, 455.52it/s, OGT=9.966, Tm=13.308]
Seed 3 | Epoch 1/50:  26%|██▋       | 3874/14703 [00:08<00:23, 456.71it/s, OGT=9.966, Tm=13.308]
Seed 3 | Epoch 1/50:  26%|██▋       | 3874/14703 [00:08<00:23, 456.71it/s, OGT=7.777, Tm=18.913]
Seed 3 | Epoch 1/50:  27%|██▋       | 3921/14703 [00:08<00:23, 458.27it/s, OGT=7.777, Tm=18.913]
Seed 3 | Epoch 1/50:  27%|██▋       | 3968/14703 [00:08<00:23, 459.71it/s, OGT=7.777, Tm=18.913]
Seed 3 | Epoch 1/50:  27%|██▋       | 3968/14703 [00:08<00:23, 459.71it/s, OGT=7.719, Tm=18.199]
Seed 3 | Epoch 1/50:  27%|██▋       | 4015/14703 [00:08<00:23, 460.13it/s, OGT=7.719, Tm=18.199]
Seed 3 | Epoch 1/50:  28%|██▊       | 4062/14703 [00:09<00:23, 459.86it/s, OGT=7.719, Tm=18.199]
Seed 3 | Epoch 1/50:  28%|██▊       | 4062/14703 [00:09<00:23, 459.86it/s, OGT=7.550, Tm=10.390]
Seed 3 | Epoch 1/50:  28%|██▊       | 4109/14703 [00:09<00:23, 459.84it/s, OGT=7.550, Tm=10.390]
Seed 3 | Epoch 1/50:  28%|██▊       | 4155/14703 [00:09<00:23, 449.71it/s, OGT=7.550, Tm=10.390]
Seed 3 | Epoch 1/50:  28%|██▊       | 4155/14703 [00:09<00:23, 449.71it/s, OGT=9.349, Tm=14.236]
Seed 3 | Epoch 1/50:  29%|██▊       | 4202/14703 [00:09<00:23, 453.09it/s, OGT=9.349, Tm=14.236]
Seed 3 | Epoch 1/50:  29%|██▉       | 4249/14703 [00:09<00:22, 456.08it/s, OGT=9.349, Tm=14.236]
Seed 3 | Epoch 1/50:  29%|██▉       | 4295/14703 [00:09<00:23, 449.31it/s, OGT=9.349, Tm=14.236]
Seed 3 | Epoch 1/50:  29%|██▉       | 4295/14703 [00:09<00:23, 449.31it/s, OGT=8.767, Tm=16.343]
Seed 3 | Epoch 1/50:  30%|██▉       | 4341/14703 [00:09<00:23, 450.32it/s, OGT=8.767, Tm=16.343]
Seed 3 | Epoch 1/50:  30%|██▉       | 4387/14703 [00:09<00:22, 452.92it/s, OGT=8.767, Tm=16.343]
Seed 3 | Epoch 1/50:  30%|██▉       | 4387/14703 [00:09<00:22, 452.92it/s, OGT=8.193, Tm=17.349]
Seed 3 | Epoch 1/50:  30%|███       | 4433/14703 [00:09<00:22, 453.08it/s, OGT=8.193, Tm=17.349]
Seed 3 | Epoch 1/50:  30%|███       | 4479/14703 [00:09<00:22, 454.70it/s, OGT=8.193, Tm=17.349]
Seed 3 | Epoch 1/50:  30%|███       | 4479/14703 [00:09<00:22, 454.70it/s, OGT=8.700, Tm=16.461]
Seed 3 | Epoch 1/50:  31%|███       | 4525/14703 [00:10<00:22, 455.28it/s, OGT=8.700, Tm=16.461]
Seed 3 | Epoch 1/50:  31%|███       | 4571/14703 [00:10<00:22, 454.00it/s, OGT=8.700, Tm=16.461]
Seed 3 | Epoch 1/50:  31%|███       | 4571/14703 [00:10<00:22, 454.00it/s, OGT=6.743, Tm=18.809]
Seed 3 | Epoch 1/50:  31%|███▏      | 4617/14703 [00:10<00:22, 445.90it/s, OGT=6.743, Tm=18.809]
Seed 3 | Epoch 1/50:  32%|███▏      | 4663/14703 [00:10<00:22, 450.00it/s, OGT=6.743, Tm=18.809]
Seed 3 | Epoch 1/50:  32%|███▏      | 4663/14703 [00:10<00:22, 450.00it/s, OGT=6.758, Tm=14.625]
Seed 3 | Epoch 1/50:  32%|███▏      | 4710/14703 [00:10<00:22, 453.31it/s, OGT=6.758, Tm=14.625]
Seed 3 | Epoch 1/50:  32%|███▏      | 4756/14703 [00:10<00:21, 454.57it/s, OGT=6.758, Tm=14.625]
Seed 3 | Epoch 1/50:  32%|███▏      | 4756/14703 [00:10<00:21, 454.57it/s, OGT=8.565, Tm=21.022]
Seed 3 | Epoch 1/50:  33%|███▎      | 4802/14703 [00:10<00:21, 456.04it/s, OGT=8.565, Tm=21.022]
Seed 3 | Epoch 1/50:  33%|███▎      | 4849/14703 [00:10<00:21, 458.23it/s, OGT=8.565, Tm=21.022]
Seed 3 | Epoch 1/50:  33%|███▎      | 4896/14703 [00:10<00:21, 459.51it/s, OGT=8.565, Tm=21.022]
Seed 3 | Epoch 1/50:  33%|███▎      | 4896/14703 [00:10<00:21, 459.51it/s, OGT=7.549, Tm=15.360]
Seed 3 | Epoch 1/50:  34%|███▎      | 4942/14703 [00:10<00:21, 457.40it/s, OGT=7.549, Tm=15.360]
Seed 3 | Epoch 1/50:  34%|███▍      | 4989/14703 [00:11<00:21, 458.30it/s, OGT=7.549, Tm=15.360]
Seed 3 | Epoch 1/50:  34%|███▍      | 4989/14703 [00:11<00:21, 458.30it/s, OGT=7.290, Tm=15.308]
Seed 3 | Epoch 1/50:  34%|███▍      | 5035/14703 [00:11<00:21, 453.73it/s, OGT=7.290, Tm=15.308]
Seed 3 | Epoch 1/50:  35%|███▍      | 5081/14703 [00:11<00:21, 453.01it/s, OGT=7.290, Tm=15.308]
Seed 3 | Epoch 1/50:  35%|███▍      | 5081/14703 [00:11<00:21, 453.01it/s, OGT=6.117, Tm=13.822]
Seed 3 | Epoch 1/50:  35%|███▍      | 5127/14703 [00:11<00:21, 451.40it/s, OGT=6.117, Tm=13.822]
Seed 3 | Epoch 1/50:  35%|███▌      | 5174/14703 [00:11<00:20, 454.75it/s, OGT=6.117, Tm=13.822]
Seed 3 | Epoch 1/50:  35%|███▌      | 5174/14703 [00:11<00:20, 454.75it/s, OGT=6.936, Tm=21.515]
Seed 3 | Epoch 1/50:  36%|███▌      | 5221/14703 [00:11<00:20, 456.89it/s, OGT=6.936, Tm=21.515]
Seed 3 | Epoch 1/50:  36%|███▌      | 5267/14703 [00:11<00:20, 457.26it/s, OGT=6.936, Tm=21.515]
Seed 3 | Epoch 1/50:  36%|███▌      | 5267/14703 [00:11<00:20, 457.26it/s, OGT=8.346, Tm=17.318]
Seed 3 | Epoch 1/50:  36%|███▌      | 5314/14703 [00:11<00:20, 458.40it/s, OGT=8.346, Tm=17.318]
Seed 3 | Epoch 1/50:  36%|███▋      | 5361/14703 [00:11<00:20, 459.64it/s, OGT=8.346, Tm=17.318]
Seed 3 | Epoch 1/50:  36%|███▋      | 5361/14703 [00:11<00:20, 459.64it/s, OGT=6.380, Tm=14.079]
Seed 3 | Epoch 1/50:  37%|███▋      | 5407/14703 [00:11<00:20, 459.00it/s, OGT=6.380, Tm=14.079]
Seed 3 | Epoch 1/50:  37%|███▋      | 5454/14703 [00:12<00:20, 459.87it/s, OGT=6.380, Tm=14.079]
Seed 3 | Epoch 1/50:  37%|███▋      | 5500/14703 [00:12<00:20, 453.48it/s, OGT=6.380, Tm=14.079]
Seed 3 | Epoch 1/50:  37%|███▋      | 5500/14703 [00:12<00:20, 453.48it/s, OGT=8.381, Tm=16.480]
Seed 3 | Epoch 1/50:  38%|███▊      | 5546/14703 [00:12<00:20, 450.45it/s, OGT=8.381, Tm=16.480]
Seed 3 | Epoch 1/50:  38%|███▊      | 5592/14703 [00:12<00:20, 445.83it/s, OGT=8.381, Tm=16.480]
Seed 3 | Epoch 1/50:  38%|███▊      | 5592/14703 [00:12<00:20, 445.83it/s, OGT=8.009, Tm=14.522]
Seed 3 | Epoch 1/50:  38%|███▊      | 5637/14703 [00:12<00:20, 446.87it/s, OGT=8.009, Tm=14.522]
Seed 3 | Epoch 1/50:  39%|███▊      | 5683/14703 [00:12<00:20, 449.89it/s, OGT=8.009, Tm=14.522]
Seed 3 | Epoch 1/50:  39%|███▊      | 5683/14703 [00:12<00:20, 449.89it/s, OGT=6.990, Tm=13.212]
Seed 3 | Epoch 1/50:  39%|███▉      | 5730/14703 [00:12<00:19, 453.08it/s, OGT=6.990, Tm=13.212]
Seed 3 | Epoch 1/50:  39%|███▉      | 5777/14703 [00:12<00:19, 455.32it/s, OGT=6.990, Tm=13.212]
Seed 3 | Epoch 1/50:  39%|███▉      | 5777/14703 [00:12<00:19, 455.32it/s, OGT=8.261, Tm=14.302]
Seed 3 | Epoch 1/50:  40%|███▉      | 5823/14703 [00:12<00:19, 456.11it/s, OGT=8.261, Tm=14.302]
Seed 3 | Epoch 1/50:  40%|███▉      | 5869/14703 [00:12<00:19, 456.30it/s, OGT=8.261, Tm=14.302]
Seed 3 | Epoch 1/50:  40%|███▉      | 5869/14703 [00:13<00:19, 456.30it/s, OGT=7.874, Tm=12.429]
Seed 3 | Epoch 1/50:  40%|████      | 5915/14703 [00:13<00:19, 457.29it/s, OGT=7.874, Tm=12.429]
Seed 3 | Epoch 1/50:  41%|████      | 5961/14703 [00:13<00:19, 450.18it/s, OGT=7.874, Tm=12.429]
Seed 3 | Epoch 1/50:  41%|████      | 5961/14703 [00:13<00:19, 450.18it/s, OGT=6.341, Tm=10.664]
Seed 3 | Epoch 1/50:  41%|████      | 6008/14703 [00:13<00:19, 452.99it/s, OGT=6.341, Tm=10.664]
Seed 3 | Epoch 1/50:  41%|████      | 6054/14703 [00:13<00:19, 453.77it/s, OGT=6.341, Tm=10.664]
Seed 3 | Epoch 1/50:  41%|████▏     | 6100/14703 [00:13<00:18, 454.17it/s, OGT=6.341, Tm=10.664]
Seed 3 | Epoch 1/50:  41%|████▏     | 6100/14703 [00:13<00:18, 454.17it/s, OGT=10.480, Tm=13.496]
Seed 3 | Epoch 1/50:  42%|████▏     | 6146/14703 [00:13<00:18, 455.07it/s, OGT=10.480, Tm=13.496]
Seed 3 | Epoch 1/50:  42%|████▏     | 6192/14703 [00:13<00:18, 456.21it/s, OGT=10.480, Tm=13.496]
Seed 3 | Epoch 1/50:  42%|████▏     | 6192/14703 [00:13<00:18, 456.21it/s, OGT=9.261, Tm=13.691] 
Seed 3 | Epoch 1/50:  42%|████▏     | 6239/14703 [00:13<00:18, 457.36it/s, OGT=9.261, Tm=13.691]
Seed 3 | Epoch 1/50:  43%|████▎     | 6285/14703 [00:13<00:18, 456.38it/s, OGT=9.261, Tm=13.691]
Seed 3 | Epoch 1/50:  43%|████▎     | 6285/14703 [00:13<00:18, 456.38it/s, OGT=8.995, Tm=13.555]
Seed 3 | Epoch 1/50:  43%|████▎     | 6331/14703 [00:14<00:18, 453.31it/s, OGT=8.995, Tm=13.555]
Seed 3 | Epoch 1/50:  43%|████▎     | 6377/14703 [00:14<00:18, 446.44it/s, OGT=8.995, Tm=13.555]
Seed 3 | Epoch 1/50:  43%|████▎     | 6377/14703 [00:14<00:18, 446.44it/s, OGT=7.578, Tm=14.083]
Seed 3 | Epoch 1/50:  44%|████▎     | 6422/14703 [00:14<00:18, 441.84it/s, OGT=7.578, Tm=14.083]
Seed 3 | Epoch 1/50:  44%|████▍     | 6469/14703 [00:14<00:18, 447.82it/s, OGT=7.578, Tm=14.083]
Seed 3 | Epoch 1/50:  44%|████▍     | 6469/14703 [00:14<00:18, 447.82it/s, OGT=8.383, Tm=15.171]
Seed 3 | Epoch 1/50:  44%|████▍     | 6515/14703 [00:14<00:18, 451.19it/s, OGT=8.383, Tm=15.171]
Seed 3 | Epoch 1/50:  45%|████▍     | 6561/14703 [00:14<00:18, 437.44it/s, OGT=8.383, Tm=15.171]
Seed 3 | Epoch 1/50:  45%|████▍     | 6561/14703 [00:14<00:18, 437.44it/s, OGT=6.080, Tm=17.482]
Seed 3 | Epoch 1/50:  45%|████▍     | 6605/14703 [00:14<00:18, 430.73it/s, OGT=6.080, Tm=17.482]
Seed 3 | Epoch 1/50:  45%|████▌     | 6649/14703 [00:14<00:18, 430.38it/s, OGT=6.080, Tm=17.482]
Seed 3 | Epoch 1/50:  46%|████▌     | 6695/14703 [00:14<00:18, 438.95it/s, OGT=6.080, Tm=17.482]
Seed 3 | Epoch 1/50:  46%|████▌     | 6695/14703 [00:14<00:18, 438.95it/s, OGT=8.638, Tm=21.268]
Seed 3 | Epoch 1/50:  46%|████▌     | 6741/14703 [00:14<00:17, 443.66it/s, OGT=8.638, Tm=21.268]
Seed 3 | Epoch 1/50:  46%|████▌     | 6786/14703 [00:15<00:17, 443.97it/s, OGT=8.638, Tm=21.268]
Seed 3 | Epoch 1/50:  46%|████▌     | 6786/14703 [00:15<00:17, 443.97it/s, OGT=7.162, Tm=13.748]
Seed 3 | Epoch 1/50:  46%|████▋     | 6831/14703 [00:15<00:17, 443.90it/s, OGT=7.162, Tm=13.748]
Seed 3 | Epoch 1/50:  47%|████▋     | 6876/14703 [00:15<00:17, 444.29it/s, OGT=7.162, Tm=13.748]
Seed 3 | Epoch 1/50:  47%|████▋     | 6876/14703 [00:15<00:17, 444.29it/s, OGT=7.051, Tm=12.106]
Seed 3 | Epoch 1/50:  47%|████▋     | 6923/14703 [00:15<00:17, 449.45it/s, OGT=7.051, Tm=12.106]
Seed 3 | Epoch 1/50:  47%|████▋     | 6970/14703 [00:15<00:17, 453.42it/s, OGT=7.051, Tm=12.106]
Seed 3 | Epoch 1/50:  47%|████▋     | 6970/14703 [00:15<00:17, 453.42it/s, OGT=6.506, Tm=17.217]
Seed 3 | Epoch 1/50:  48%|████▊     | 7016/14703 [00:15<00:16, 452.71it/s, OGT=6.506, Tm=17.217]
Seed 3 | Epoch 1/50:  48%|████▊     | 7062/14703 [00:15<00:17, 446.11it/s, OGT=6.506, Tm=17.217]
Seed 3 | Epoch 1/50:  48%|████▊     | 7062/14703 [00:15<00:17, 446.11it/s, OGT=8.217, Tm=14.901]
Seed 3 | Epoch 1/50:  48%|████▊     | 7107/14703 [00:15<00:17, 442.79it/s, OGT=8.217, Tm=14.901]
Seed 3 | Epoch 1/50:  49%|████▊     | 7152/14703 [00:15<00:17, 441.17it/s, OGT=8.217, Tm=14.901]
Seed 3 | Epoch 1/50:  49%|████▉     | 7197/14703 [00:15<00:17, 438.74it/s, OGT=8.217, Tm=14.901]
Seed 3 | Epoch 1/50:  49%|████▉     | 7197/14703 [00:15<00:17, 438.74it/s, OGT=8.932, Tm=8.517] 
Seed 3 | Epoch 1/50:  49%|████▉     | 7241/14703 [00:16<00:17, 438.41it/s, OGT=8.932, Tm=8.517]
Seed 3 | Epoch 1/50:  50%|████▉     | 7285/14703 [00:16<00:17, 431.49it/s, OGT=8.932, Tm=8.517]
Seed 3 | Epoch 1/50:  50%|████▉     | 7285/14703 [00:16<00:17, 431.49it/s, OGT=9.044, Tm=12.506]
Seed 3 | Epoch 1/50:  50%|████▉     | 7329/14703 [00:16<00:17, 432.47it/s, OGT=9.044, Tm=12.506]
Seed 3 | Epoch 1/50:  50%|█████     | 7373/14703 [00:16<00:16, 434.26it/s, OGT=9.044, Tm=12.506]
Seed 3 | Epoch 1/50:  50%|█████     | 7373/14703 [00:16<00:16, 434.26it/s, OGT=7.076, Tm=13.255]
Seed 3 | Epoch 1/50:  50%|█████     | 7417/14703 [00:16<00:16, 435.43it/s, OGT=7.076, Tm=13.255]
Seed 3 | Epoch 1/50:  51%|█████     | 7461/14703 [00:16<00:16, 434.94it/s, OGT=7.076, Tm=13.255]
Seed 3 | Epoch 1/50:  51%|█████     | 7461/14703 [00:16<00:16, 434.94it/s, OGT=6.719, Tm=13.446]
Seed 3 | Epoch 1/50:  51%|█████     | 7505/14703 [00:16<00:16, 434.36it/s, OGT=6.719, Tm=13.446]
Seed 3 | Epoch 1/50:  51%|█████▏    | 7549/14703 [00:16<00:16, 432.21it/s, OGT=6.719, Tm=13.446]
Seed 3 | Epoch 1/50:  52%|█████▏    | 7595/14703 [00:16<00:16, 439.84it/s, OGT=6.719, Tm=13.446]
Seed 3 | Epoch 1/50:  52%|█████▏    | 7595/14703 [00:16<00:16, 439.84it/s, OGT=7.245, Tm=16.986]
Seed 3 | Epoch 1/50:  52%|█████▏    | 7641/14703 [00:16<00:15, 444.52it/s, OGT=7.245, Tm=16.986]
Seed 3 | Epoch 1/50:  52%|█████▏    | 7688/14703 [00:17<00:15, 449.40it/s, OGT=7.245, Tm=16.986]
Seed 3 | Epoch 1/50:  52%|█████▏    | 7688/14703 [00:17<00:15, 449.40it/s, OGT=7.018, Tm=12.381]
Seed 3 | Epoch 1/50:  53%|█████▎    | 7733/14703 [00:17<00:15, 445.61it/s, OGT=7.018, Tm=12.381]
Seed 3 | Epoch 1/50:  53%|█████▎    | 7780/14703 [00:17<00:15, 450.63it/s, OGT=7.018, Tm=12.381]
Seed 3 | Epoch 1/50:  53%|█████▎    | 7780/14703 [00:17<00:15, 450.63it/s, OGT=6.185, Tm=13.535]
Seed 3 | Epoch 1/50:  53%|█████▎    | 7827/14703 [00:17<00:15, 454.13it/s, OGT=6.185, Tm=13.535]
Seed 3 | Epoch 1/50:  54%|█████▎    | 7873/14703 [00:17<00:14, 455.70it/s, OGT=6.185, Tm=13.535]
Seed 3 | Epoch 1/50:  54%|█████▎    | 7873/14703 [00:17<00:14, 455.70it/s, OGT=9.081, Tm=17.203]
Seed 3 | Epoch 1/50:  54%|█████▍    | 7919/14703 [00:17<00:14, 455.18it/s, OGT=9.081, Tm=17.203]
Seed 3 | Epoch 1/50:  54%|█████▍    | 7965/14703 [00:17<00:14, 452.24it/s, OGT=9.081, Tm=17.203]
Seed 3 | Epoch 1/50:  54%|█████▍    | 7965/14703 [00:17<00:14, 452.24it/s, OGT=6.435, Tm=12.342]
Seed 3 | Epoch 1/50:  54%|█████▍    | 8011/14703 [00:17<00:14, 451.15it/s, OGT=6.435, Tm=12.342]
Seed 3 | Epoch 1/50:  55%|█████▍    | 8057/14703 [00:17<00:14, 450.23it/s, OGT=6.435, Tm=12.342]
Seed 3 | Epoch 1/50:  55%|█████▍    | 8057/14703 [00:17<00:14, 450.23it/s, OGT=8.279, Tm=19.195]
Seed 3 | Epoch 1/50:  55%|█████▌    | 8103/14703 [00:18<00:14, 452.10it/s, OGT=8.279, Tm=19.195]
Seed 3 | Epoch 1/50:  55%|█████▌    | 8150/14703 [00:18<00:14, 454.53it/s, OGT=8.279, Tm=19.195]
Seed 3 | Epoch 1/50:  56%|█████▌    | 8196/14703 [00:18<00:14, 445.16it/s, OGT=8.279, Tm=19.195]
Seed 3 | Epoch 1/50:  56%|█████▌    | 8196/14703 [00:18<00:14, 445.16it/s, OGT=6.773, Tm=10.841]
Seed 3 | Epoch 1/50:  56%|█████▌    | 8241/14703 [00:18<00:14, 443.27it/s, OGT=6.773, Tm=10.841]
Seed 3 | Epoch 1/50:  56%|█████▋    | 8286/14703 [00:18<00:14, 441.91it/s, OGT=6.773, Tm=10.841]
Seed 3 | Epoch 1/50:  56%|█████▋    | 8286/14703 [00:18<00:14, 441.91it/s, OGT=11.054, Tm=15.887]
Seed 3 | Epoch 1/50:  57%|█████▋    | 8331/14703 [00:18<00:14, 440.76it/s, OGT=11.054, Tm=15.887]
Seed 3 | Epoch 1/50:  57%|█████▋    | 8376/14703 [00:18<00:14, 441.89it/s, OGT=11.054, Tm=15.887]
Seed 3 | Epoch 1/50:  57%|█████▋    | 8376/14703 [00:18<00:14, 441.89it/s, OGT=8.791, Tm=15.126] 
Seed 3 | Epoch 1/50:  57%|█████▋    | 8422/14703 [00:18<00:14, 445.06it/s, OGT=8.791, Tm=15.126]
Seed 3 | Epoch 1/50:  58%|█████▊    | 8467/14703 [00:18<00:14, 444.94it/s, OGT=8.791, Tm=15.126]
Seed 3 | Epoch 1/50:  58%|█████▊    | 8467/14703 [00:18<00:14, 444.94it/s, OGT=7.268, Tm=14.024]
Seed 3 | Epoch 1/50:  58%|█████▊    | 8512/14703 [00:18<00:13, 442.54it/s, OGT=7.268, Tm=14.024]
Seed 3 | Epoch 1/50:  58%|█████▊    | 8557/14703 [00:19<00:13, 440.30it/s, OGT=7.268, Tm=14.024]
Seed 3 | Epoch 1/50:  58%|█████▊    | 8557/14703 [00:19<00:13, 440.30it/s, OGT=7.641, Tm=11.039]
Seed 3 | Epoch 1/50:  59%|█████▊    | 8602/14703 [00:19<00:13, 436.52it/s, OGT=7.641, Tm=11.039]
Seed 3 | Epoch 1/50:  59%|█████▉    | 8646/14703 [00:19<00:13, 432.65it/s, OGT=7.641, Tm=11.039]
Seed 3 | Epoch 1/50:  59%|█████▉    | 8690/14703 [00:19<00:13, 434.43it/s, OGT=7.641, Tm=11.039]
Seed 3 | Epoch 1/50:  59%|█████▉    | 8690/14703 [00:19<00:13, 434.43it/s, OGT=8.141, Tm=13.132]
Seed 3 | Epoch 1/50:  59%|█████▉    | 8734/14703 [00:19<00:13, 433.92it/s, OGT=8.141, Tm=13.132]
Seed 3 | Epoch 1/50:  60%|█████▉    | 8778/14703 [00:19<00:13, 433.05it/s, OGT=8.141, Tm=13.132]
Seed 3 | Epoch 1/50:  60%|█████▉    | 8778/14703 [00:19<00:13, 433.05it/s, OGT=7.722, Tm=14.700]
Seed 3 | Epoch 1/50:  60%|██████    | 8822/14703 [00:19<00:13, 433.97it/s, OGT=7.722, Tm=14.700]
Seed 3 | Epoch 1/50:  60%|██████    | 8866/14703 [00:19<00:13, 434.80it/s, OGT=7.722, Tm=14.700]
Seed 3 | Epoch 1/50:  60%|██████    | 8866/14703 [00:19<00:13, 434.80it/s, OGT=9.353, Tm=14.353]
Seed 3 | Epoch 1/50:  61%|██████    | 8910/14703 [00:19<00:13, 434.71it/s, OGT=9.353, Tm=14.353]
Seed 3 | Epoch 1/50:  61%|██████    | 8954/14703 [00:19<00:13, 435.00it/s, OGT=9.353, Tm=14.353]
Seed 3 | Epoch 1/50:  61%|██████    | 8998/14703 [00:20<00:13, 434.43it/s, OGT=9.353, Tm=14.353]
Seed 3 | Epoch 1/50:  61%|██████    | 8998/14703 [00:20<00:13, 434.43it/s, OGT=7.791, Tm=14.306]
Seed 3 | Epoch 1/50:  61%|██████▏   | 9042/14703 [00:20<00:13, 430.00it/s, OGT=7.791, Tm=14.306]
Seed 3 | Epoch 1/50:  62%|██████▏   | 9086/14703 [00:20<00:13, 430.95it/s, OGT=7.791, Tm=14.306]
Seed 3 | Epoch 1/50:  62%|██████▏   | 9086/14703 [00:20<00:13, 430.95it/s, OGT=6.615, Tm=9.133] 
Seed 3 | Epoch 1/50:  62%|██████▏   | 9130/14703 [00:20<00:12, 433.11it/s, OGT=6.615, Tm=9.133]
Seed 3 | Epoch 1/50:  62%|██████▏   | 9174/14703 [00:20<00:12, 434.91it/s, OGT=6.615, Tm=9.133]
Seed 3 | Epoch 1/50:  62%|██████▏   | 9174/14703 [00:20<00:12, 434.91it/s, OGT=8.418, Tm=14.328]
Seed 3 | Epoch 1/50:  63%|██████▎   | 9218/14703 [00:20<00:12, 436.11it/s, OGT=8.418, Tm=14.328]
Seed 3 | Epoch 1/50:  63%|██████▎   | 9262/14703 [00:20<00:12, 436.24it/s, OGT=8.418, Tm=14.328]
Seed 3 | Epoch 1/50:  63%|██████▎   | 9262/14703 [00:20<00:12, 436.24it/s, OGT=6.901, Tm=13.391]
Seed 3 | Epoch 1/50:  63%|██████▎   | 9306/14703 [00:20<00:12, 436.66it/s, OGT=6.901, Tm=13.391]
Seed 3 | Epoch 1/50:  64%|██████▎   | 9350/14703 [00:20<00:12, 436.61it/s, OGT=6.901, Tm=13.391]
Seed 3 | Epoch 1/50:  64%|██████▍   | 9394/14703 [00:20<00:12, 435.77it/s, OGT=6.901, Tm=13.391]
Seed 3 | Epoch 1/50:  64%|██████▍   | 9394/14703 [00:20<00:12, 435.77it/s, OGT=7.015, Tm=11.654]
Seed 3 | Epoch 1/50:  64%|██████▍   | 9439/14703 [00:21<00:11, 439.78it/s, OGT=7.015, Tm=11.654]
Seed 3 | Epoch 1/50:  65%|██████▍   | 9484/14703 [00:21<00:11, 440.31it/s, OGT=7.015, Tm=11.654]
Seed 3 | Epoch 1/50:  65%|██████▍   | 9484/14703 [00:21<00:11, 440.31it/s, OGT=8.515, Tm=17.014]
Seed 3 | Epoch 1/50:  65%|██████▍   | 9530/14703 [00:21<00:11, 445.92it/s, OGT=8.515, Tm=17.014]
Seed 3 | Epoch 1/50:  65%|██████▌   | 9576/14703 [00:21<00:11, 450.05it/s, OGT=8.515, Tm=17.014]
Seed 3 | Epoch 1/50:  65%|██████▌   | 9576/14703 [00:21<00:11, 450.05it/s, OGT=10.602, Tm=13.591]
Seed 3 | Epoch 1/50:  65%|██████▌   | 9623/14703 [00:21<00:11, 453.90it/s, OGT=10.602, Tm=13.591]
Seed 3 | Epoch 1/50:  66%|██████▌   | 9670/14703 [00:21<00:11, 455.88it/s, OGT=10.602, Tm=13.591]
